Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
34.92095746126609,72.59556788702393,89.71102599525771,88.70864242651173,77.98755458576238,0
64.20316461542878,8.413996499504883,16.162871409461378,89.85541885270793,60.642905965958995,0
0.9197051616629648,10.147154286603211,66.35017691080559,0.5061583846218687,16.080805141749867,1
54.87337893665861,69.18951976926932,65.19612595026005,22.42693094605598,71.2179221347536,0
23.724908749680008,32.539969815926774,74.64914051180241,64.96328990472146,84.9223410494178,0
65.76128923003434,56.830860333547164,9.367476782809248,36.77158030594335,26.520236768172545,1
24.398964337908357,97.30105547524455,39.30977246667604,89.20465551771133,63.11386259972629,0
79.48113035416485,50.26370931051921,57.69038846263591,49.25176938188639,19.52429877980445,0
72.24521152615053,28.07723624408558,2.431596643145384,64.54722959071678,17.711067940704893,0
94.04585843529144,95.39285770025873,91.48643902204485,37.01587002554444,1.5456616528867428,0
92.83185625877253,42.81841483173143,96.66548190436696,96.36199770892529,85.300945546736,0
29.444889206958567,38.50977286019253,85.11366715168569,31.692200515627768,16.94927466860925,1
55.68012624583501,93.6154774160781,69.6029796674973,57.0061170089365,9.717649377076853,0
61.500722669916975,99.00538501042632,14.008401523652402,51.832965236373674,87.73730719279554,0
74.07686177542044,69.7015740995268,70.24840839871092,35.94911512197552,29.359184426449335,0
80.93611554785136,81.01133946791808,86.70723185801037,91.32405525564712,51.13423988609378,0
50.15162946871996,79.82951789667752,64.99639307777652,70.19668772577033,79.57926694361011,0
89.00053418175663,33.79951568515358,37.5582952639944,9.3981939840869,57.8280140996174,1
3.5942273796742086,46.55980181324602,54.26446347075766,28.65412521282844,59.08332605690107,0
3.050024993904943,3.7348188749214417,82.26005606596583,36.019064141126286,12.706051265188478,1
52.224326005480435,76.99935530986109,21.582102749684317,62.28904758190003,8.5347464993768,1
5.16817211686077,53.1354631568148,54.06351216101065,63.742990149820656,72.60913337226616,0
97.58520794625346,51.630034830119534,32.2956472941246,79.51861947687037,27.083225126207424,0
43.89714207056361,7.845638134226595,2.535074341545751,96.26484146779251,83.59801205122058,0
69.59742060936979,40.89529444142699,17.329432007084577,15.643704267108605,25.024289816459532,0
54.92266647061205,71.45959227000624,66.01973767177313,27.993389694594285,95.48652806631941,1
73.78969166957685,55.43540525114007,61.17207462343522,41.96000624277899,24.773098950115745,0
35.597267865126156,75.78461104643691,1.4393488629755868,11.607264050691624,4.600264202175275,0
4.072880231897013,85.54605840110072,70.36578593800236,47.41738290873252,9.783416065100148,0
49.16158751168324,47.34717707805657,17.320186991001517,43.385164923797305,39.85047343973734,0
61.585009805221645,63.50936508676438,4.530400977204452,37.46126146264712,62.58599157142364,0
50.31362585800877,85.64898411883223,65.8693631618945,16.29344270814297,7.056874740042984,0
64.24192782063156,2.6511310541621813,58.57755812734633,94.02302414249576,57.5474177875879,1
38.816992620652194,64.32882184423532,45.825289049151664,54.56167893159349,94.14648087765252,1
38.610263780077425,96.11905638239142,90.53506419560637,19.579113478929642,6.9361300875165455,0
10.077800137742665,1.8221825651549728,9.44429607559284,68.30067734163569,7.118864846022898,0
31.89756302937613,84.48753109694546,2.3271935735825866,81.44684825889358,28.185477477339994,0
11.816482762165625,69.67371653641507,62.8942846779884,87.74720135270529,73.50710438038858,1
80.34809303848486,28.203457257130648,17.743954377972283,75.06147516408583,80.6834739267264,0
99.05051420006733,41.26176769114265,37.201808579278314,77.64129607419969,34.08035402530179,1
93.07573256035647,85.84127518430118,42.89940273750184,75.08710677914974,75.45428740846823,0
10.31238688359326,90.25529066795667,50.525237244785714,82.64574661077417,32.00496010306117,0
89.55232284962005,38.92016787341631,1.083765148029836,90.53819764192636,9.128667678613356,0
31.93136375904149,95.0061967050805,95.06071469375561,57.34378881232861,63.183721216979926,0
44.84455219783198,29.321077169806454,32.8664545369916,67.25184560770384,75.237452943768,1
79.15790437258485,78.96181427945538,9.120610304869036,49.442030470258146,5.755876001664428,1
54.95288823237355,44.1530501373377,88.77041827582998,35.09150125520787,11.706701642760587,0
14.299168205283586,76.15106317174723,61.82180633162611,10.112267612279025,8.410680611499743,0
70.096913145912,7.276300636419353,82.18600592903562,70.62422271564962,8.134878064189976,1
8.483771408519193,98.66395785011754,37.427079575612034,37.06421470668909,81.27995672575025,1
94.72485773838586,98.6001063822871,75.33781852589416,37.62595855309158,8.350071669866876,1
77.71469159274368,55.840424973580504,42.42220092469763,90.6354385094736,11.119748230615134,1
49.262510429085914,1.1353644767419069,46.86606419941263,5.630327568183735,11.881791626807193,0
11.752624677710488,64.92103021160635,74.60448792654233,58.336876509715964,96.21725484745419,1
37.48705795237041,28.571208628186074,86.85991281894603,22.359583851945263,96.32225394406113,0
1.2154474689816341,96.98788267076391,4.315991195057611,89.11431136980711,52.77011090862999,1
99.29647961193004,7.379656473539886,55.38542844013208,96.9302535619099,52.30978441701488,1
62.93986381352625,69.57486889846172,45.454106476777326,62.75580800840635,58.43143119231002,1
90.11580104909889,4.5446380341457875,28.096318959223034,95.04114840765587,89.02637838909163,1
45.56567527857129,62.013259780153675,27.738118298113267,18.81211597237613,46.36984049399822,1
35.33522280260528,58.365611185087204,7.773463696498483,97.43948076661665,98.62107444796028,0
